terminal_eq,terminal_mvp,terminal_ms
1.430173798075208,1.4447495953356815,1.7784101312982732
1.4547644688630845,1.1857152810082217,0.804989956057642
1.2428260772926862,1.1236423468240664,1.6240717396514093
1.7146699909454046,1.3215195723826418,2.0762538811892313
1.0859003911456524,1.17905765762093,2.6239083371256107
1.3253131651710124,0.9410046189907172,0.9362868997150289
1.2733946563373237,0.961876462258983,1.549474515203504
1.318659029760631,1.2165489028297534,1.4823394197006186
0.7962062474966793,1.3127974252784498,2.2484379353649797
1.6744795410534412,1.1576688283451932,1.1741657784475448
1.2992460694695445,0.9327002464633556,1.8373421479804128
1.9222515904272752,1.590156326463663,0.7871813178853007
2.1075602736432084,0.9639963978224506,0.6039034017259084
1.1082230920510594,1.0424957116015543,2.1646519318853015
1.2216132133303406,0.8507585816137451,1.2377445948642236
1.6948682810535818,0.7171466049490948,1.8017262598756179
1.2626349552644032,1.3414766006301204,1.7356656432658837
1.6711995037803262,1.473125651114061,1.4108028708217928
0.8863047391580119,1.2616658106529097,0.9539943880175243
1.212294457830668,0.8720283781717246,1.6358881873564217
1.0199829903485413,1.1979902391755592,1.4567848029586177
1.1164622368705093,1.2357203659337983,1.21740986687274
0.8005309734825578,1.2668199486032425,2.112188219076494
2.1233095057562865,0.6507782735389614,1.169115649795839
1.1505920875423414,1.2037024032058552,1.1317755790615818
1.1276581510189374,0.8067208038176493,1.4967842391871906
1.778161186858492,1.0214418246970614,1.6494408900357775
1.3160226310685368,1.1083444149591735,0.8520543668731272
1.3502024813032028,1.2530406416000972,0.9934257674818896
1.3217866781133616,1.1076780473436008,1.9288144836409848
1.268632773414277,0.8495170103406463,0.9839880888684966
0.9492212022612441,1.352826283723438,1.2397063189933188
1.3885940629712168,1.1987096049345536,1.034230719769145
0.7818701711725019,1.3603831262402617,0.9877272584770453
1.6731231925327412,1.6175507896882295,1.7933553593444957
1.0182474001260542,2.0351488613879085,1.185959148470123
1.3392343619618579,0.777509735275579,1.1085864099068765
1.4404105325783747,1.0681625573791687,1.2907159179596912
1.0638578126968394,1.4149057209507074,0.9327581445597563
0.9821901389812359,1.2500122432074177,0.7049364132399505
1.0095997848955376,1.0370290027398532,1.842890243548303
2.049975271477566,1.3606524037685253,1.4387149000619313
1.3318446875343444,1.176630052915416,1.4868157446164978
1.177276823689836,1.9436481663151026,2.3503680499077153
1.0542478425203297,1.072855659639251,1.013895358059312
0.8891996012681677,1.547420807521352,0.8675055439289125
0.9759021245603196,1.1164176579691323,0.9132655491991992
1.1541749786292115,0.9649235086827427,1.5914107246913967
0.9565292014027013,0.5170696708351205,1.8564136545480103
1.0284639526299733,1.481701970681635,0.9743126566227455
0.7910618178063784,2.0069935433912085,1.5259359014168412
1.025521693368548,1.1462732819499604,2.3978300321510857
1.1198091309807139,0.7353904772209875,2.3564782935353517
0.8252542411719563,0.8483869315801782,1.32655672187513
1.5435902085229218,1.4355201371398256,0.8342560060026917
1.1856060363677612,1.9566647858927855,1.469218901990895
1.907526360166343,0.7066312813464897,1.0724656053690063
0.752616754406011,1.4335489975745463,1.4364413273198136
1.4637203124500973,1.4211911607926857,1.4852385982814282
1.0821080022900702,1.5219112129976176,1.777511431609598
0.8874362995409634,1.074702327591967,1.2125686392904738
1.3759647365735033,0.9667236378817653,1.15922196332609
1.2204681938751225,1.154611341388094,2.4062303451958953
0.8122800843653997,1.0779453665190315,1.8657069599296254
1.4447704598895046,0.9879289766325073,0.6426545247686217
1.2396072257336863,0.9973675648645214,1.597870370998378
1.247858516267386,0.9448589497710548,1.3446037744528905
1.3665328038792066,0.9988926018508637,0.9559541543667567
1.1583463700177679,0.9223268975069222,1.5917822845593095
0.8422785824303014,1.3119599207148804,1.9241240925564118
1.9200655201501946,0.9169323765673346,1.742889229043297
2.311763888549174,0.6034057080896675,1.599108526183988
1.1677461000092746,0.7558117433561764,1.387650143625272
1.6595356643165078,1.369517673391007,0.9989920213922812
1.073780393387171,0.8688465499476984,1.044469963690636
0.7402109986604509,1.4003820318405866,1.3956558006653403
1.9301340129604834,1.2573189309620092,0.909010402585749
1.2425318384017061,1.2574843173768349,1.0274164806102593
1.0768812039657616,1.1164952588142831,1.5284764748874828
2.6510893975986223,1.2931993931599994,1.031553171077154
